match_id,match_date,team_name,opp_name,stage,t_win_rate,t_draw_rate,t_avg_goals_for,t_avg_goals_against,t_avg_goal_diff,t_knockout_win_rate,t_matches_played,o_win_rate,o_draw_rate,o_avg_goals_for,o_avg_goals_against,o_avg_goal_diff,o_knockout_win_rate,o_matches_played,win_rate_diff,goal_diff_diff,attack_vs_defense,experience_diff,is_knockout,result,goals_for,goals_against,result_encoded
M-1954-22,1954-06-27,Yugoslavia,West Germany,quarter-finals,0.625,0.125,2.0,1.375,0.625,0.0,8,0.6666666666666666,0.0,4.666666666666667,3.6666666666666665,1.0,0.5,3,-0.04166666666666663,-0.375,-1.6666666666666665,5,1,lose,0,2,0
M-1954-21,1954-06-27,Hungary,Brazil,quarter-finals,0.75,0.0,4.625,1.5,3.125,0.6666666666666666,8,0.6,0.2,3.3,1.1,2.2,0.5,10,0.15000000000000002,0.9249999999999998,3.525,-2,1,win,4,2,2
M-1954-24,1954-06-30,West Germany,Austria,semi-finals,0.75,0.0,4.0,2.75,1.25,1.0,4,0.7142857142857143,0.0,2.857142857142857,1.7142857142857142,1.1428571428571428,0.6,7,0.0357142857142857,0.1071428571428572,2.2857142857142856,-3,1,win,6,1,2
M-1954-23,1954-06-30,Hungary,Uruguay,semi-finals,0.7777777777777778,0.0,4.555555555555555,1.5555555555555556,3.0,0.7142857142857143,9,0.9,0.1,4.2,1.0,3.2,1.0,10,-0.12222222222222223,-0.20000000000000018,3.5555555555555554,-1,1,win,4,2,2
M-1954-25,1954-07-03,Austria,Uruguay,third-place match,0.625,0.0,2.625,2.25,0.375,0.5,8,0.8,0.1,4.0,1.4,2.6,0.75,10,-0.17500000000000004,-2.225,1.225,-2,1,win,3,1,2
M-1954-26,1954-07-04,West Germany,Hungary,final,0.8,0.0,4.4,2.4,2.0,1.0,5,0.8,0.0,4.5,1.6,2.9,0.75,10,0.0,-0.8999999999999999,2.8000000000000003,-5,1,win,3,2,2
M-1958-08,1958-06-08,England,Soviet Union,group stage,0.3333333333333333,0.16666666666666666,1.6666666666666667,1.6666666666666667,0.0,0.0,6,0.5,0.2,1.5,1.5,0.0,0.5,0,-0.16666666666666669,0.0,0.16666666666666674,6,0,draw,2,2,1
M-1958-07,1958-06-08,Austria,Brazil,group stage,0.6666666666666666,0.0,2.6666666666666665,2.111111111111111,0.5555555555555556,0.5714285714285714,9,0.6,0.2,3.4,1.3,2.1,0.5,10,0.06666666666666665,-1.5444444444444445,1.3666666666666665,-1,0,lose,0,3,0
M-1958-06,1958-06-08,Wales,Hungary,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.7,0.0,4.3,1.7,2.6,0.625,10,-0.19999999999999996,-2.6,-0.19999999999999996,-10,0,draw,1,1,1
M-1958-05,1958-06-08,Scotland,Yugoslavia,group stage,0.0,0.0,0.0,4.0,-4.0,0.5,2,0.5555555555555556,0.1111111111111111,1.7777777777777777,1.4444444444444444,0.3333333333333333,0.0,9,-0.5555555555555556,-4.333333333333333,-1.4444444444444444,-7,0,draw,1,1,1
M-1958-04,1958-06-08,France,Paraguay,group stage,0.375,0.0,1.625,1.625,0.0,0.3333333333333333,8,0.25,0.25,0.75,1.75,-1.0,0.5,4,0.125,1.0,-0.125,4,0,win,7,3,2
M-1958-03,1958-06-08,Czechoslovakia,Northern Ireland,group stage,0.4444444444444444,0.1111111111111111,1.5555555555555556,1.7777777777777777,-0.2222222222222222,0.5714285714285714,9,0.5,0.2,1.5,1.5,0.0,0.5,0,-0.05555555555555558,-0.2222222222222222,0.05555555555555558,9,0,lose,0,1,0
M-1958-02,1958-06-08,West Germany,Argentina,group stage,0.8333333333333334,0.0,4.166666666666667,2.3333333333333335,1.8333333333333333,1.0,6,0.6666666666666666,0.0,3.3333333333333335,2.0,1.3333333333333333,0.3333333333333333,6,0.16666666666666674,0.5,2.166666666666667,0,0,win,3,1,2
M-1958-01,1958-06-08,Mexico,Sweden,group stage,0.0,0.0,1.0,3.875,-2.875,0.5,8,0.4,0.1,2.6,2.8,-0.2,0.4,10,-0.4,-2.675,-1.7999999999999998,-2,0,lose,0,3,0
M-1958-13,1958-06-11,Mexico,Wales,group stage,0.0,0.0,0.8888888888888888,3.7777777777777777,-2.888888888888889,0.5,9,0.0,1.0,1.0,1.0,0.0,0.5,1,0.0,-2.888888888888889,-0.11111111111111116,8,0,draw,1,1,1
M-1958-15,1958-06-11,Austria,Soviet Union,group stage,0.6,0.0,2.4,2.2,0.2,0.5714285714285714,10,0.0,1.0,2.0,2.0,0.0,0.5,1,0.6,0.2,0.3999999999999999,9,0,lose,0,2,0
M-1958-14,1958-06-11,England,Brazil,group stage,0.2857142857142857,0.2857142857142857,1.7142857142857142,1.7142857142857142,0.0,0.0,7,0.6,0.2,3.3,1.1,2.2,0.0,10,-0.3142857142857143,-2.2,0.6142857142857141,-3,0,draw,0,0,1
M-1958-12,1958-06-11,France,Yugoslavia,group stage,0.4444444444444444,0.0,2.2222222222222223,1.7777777777777777,0.4444444444444444,0.3333333333333333,9,0.5,0.2,1.7,1.4,0.3,0.0,10,-0.05555555555555558,0.14444444444444443,0.8222222222222224,-1,0,lose,2,3,0
M-1958-09,1958-06-11,Argentina,Northern Ireland,group stage,0.5714285714285714,0.0,3.0,2.142857142857143,0.8571428571428571,0.3333333333333333,7,1.0,0.0,1.0,0.0,1.0,0.5,1,-0.4285714285714286,-0.1428571428571429,3.0,6,0,win,3,1,2
M-1958-11,1958-06-11,Scotland,Paraguay,group stage,0.0,0.3333333333333333,0.3333333333333333,3.0,-2.6666666666666665,0.5,3,0.2,0.2,1.2,2.8,-1.6,0.5,5,-0.2,-1.0666666666666664,-2.4666666666666663,-2,0,lose,2,3,0
M-1958-10,1958-06-11,Czechoslovakia,West Germany,group stage,0.4,0.1,1.4,1.7,-0.3,0.5714285714285714,10,0.8571428571428571,0.0,4.0,2.142857142857143,1.8571428571428572,1.0,7,-0.4571428571428571,-2.157142857142857,-0.7428571428571429,3,0,draw,2,2,1
M-1958-16,1958-06-12,Sweden,Hungary,group stage,0.4,0.1,2.6,2.6,0.0,0.25,10,0.7,0.1,4.3,1.6,2.7,0.7142857142857143,10,-0.29999999999999993,-2.7,1.0,0,0,win,2,1,2
M-1958-21,1958-06-15,Yugoslavia,Paraguay,group stage,0.5,0.2,1.8,1.5,0.3,0.0,10,0.3333333333333333,0.16666666666666666,1.5,2.6666666666666665,-1.1666666666666667,0.5,6,0.16666666666666669,1.4666666666666668,-0.8666666666666665,4,0,draw,3,3,1
M-1958-24,1958-06-15,Austria,England,group stage,0.5,0.0,2.1,2.2,-0.1,0.5,10,0.25,0.375,1.5,1.5,0.0,0.0,8,0.25,-0.1,0.6000000000000001,2,0,draw,2,2,1
M-1958-23,1958-06-15,Soviet Union,Brazil,group stage,0.5,0.5,2.0,1.0,1.0,0.5,2,0.5,0.3,2.9,1.1,1.8,0.0,10,0.0,-0.8,0.8999999999999999,-8,0,lose,0,2,0
M-1958-22,1958-06-15,Mexico,Hungary,group stage,0.0,0.1,0.9,3.5,-2.6,0.5,10,0.6,0.1,3.8,1.8,2.0,0.6666666666666666,10,-0.6,-4.6,-0.9,0,0,lose,0,4,0
M-1958-17,1958-06-15,Sweden,Wales,group stage,0.5,0.1,2.7,2.5,0.2,0.3333333333333333,10,0.0,1.0,1.0,1.0,0.0,0.5,2,0.5,0.2,1.7000000000000002,8,0,draw,0,0,1
M-1958-20,1958-06-15,France,Scotland,group stage,0.4,0.0,2.2,1.9,0.3,0.3333333333333333,10,0.0,0.25,0.75,3.0,-2.25,0.5,4,0.4,2.55,-0.7999999999999998,6,0,win,2,1,2
M-1958-19,1958-06-15,Northern Ireland,West Germany,group stage,0.5,0.0,1.0,1.5,-0.5,0.5,2,0.75,0.125,3.75,2.125,1.625,1.0,8,-0.25,-2.125,-1.125,-6,0,draw,2,2,1
M-1958-18,1958-06-15,Argentina,Czechoslovakia,group stage,0.625,0.0,3.0,2.0,1.0,0.3333333333333333,8,0.3,0.2,1.4,1.8,-0.4,0.5,10,0.325,1.4,1.2,-2,0,lose,1,6,0
M-1958-27,1958-06-17,England,Soviet Union,group stage,0.2222222222222222,0.4444444444444444,1.5555555555555556,1.5555555555555556,0.0,0.0,9,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.5,3,-0.1111111111111111,0.0,0.22222222222222232,6,0,lose,0,1,0
M-1958-26,1958-06-17,Hungary,Wales,group stage,0.6,0.1,4.0,1.8,2.2,0.6,10,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,3,0.6,2.2,3.3333333333333335,7,0,lose,1,2,0
M-1958-25,1958-06-17,Czechoslovakia,Northern Ireland,group stage,0.3,0.2,1.7,1.7,0.0,0.4,10,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,-0.3333333333333333,0.5,3,-0.033333333333333326,0.3333333333333333,0.033333333333333215,7,0,lose,1,2,0
M-1958-30,1958-06-19,Soviet Union,Sweden,quarter-finals,0.5,0.25,1.25,1.0,0.25,0.5,4,0.4,0.2,1.9,2.5,-0.6,0.0,10,0.09999999999999998,0.85,-1.25,-6,1,lose,0,2,0
M-1958-31,1958-06-19,Yugoslavia,West Germany,quarter-finals,0.4,0.3,1.7,1.8,-0.1,0.0,10,0.6666666666666666,0.2222222222222222,3.5555555555555554,2.111111111111111,1.4444444444444444,1.0,9,-0.2666666666666666,-1.5444444444444445,-0.4111111111111112,1,1,lose,0,1,0
M-1958-29,1958-06-19,France,Northern Ireland,quarter-finals,0.4,0.0,2.0,1.9,0.1,0.3333333333333333,10,0.5,0.25,1.5,1.5,0.0,0.5,4,-0.09999999999999998,0.1,0.5,6,1,win,4,0,2
M-1958-28,1958-06-19,Wales,Brazil,quarter-finals,0.25,0.75,1.0,0.75,0.25,0.5,4,0.6,0.2,2.9,0.9,2.0,0.0,10,-0.35,-1.75,0.09999999999999998,-6,1,lose,0,1,0
M-1958-32,1958-06-24,Brazil,France,semi-finals,0.6,0.2,2.8,0.9,1.9,0.5,10,0.5,0.0,2.4,1.8,0.6,0.5,10,0.09999999999999998,1.2999999999999998,0.9999999999999998,0,1,win,5,2,2
M-1958-33,1958-06-24,Sweden,West Germany,semi-finals,0.5,0.2,2.0,2.0,0.0,0.5,10,0.7,0.2,3.3,1.9,1.4,1.0,10,-0.19999999999999996,-1.4,0.10000000000000009,0,1,win,3,1,2
M-1958-34,1958-06-28,France,West Germany,third-place match,0.5,0.0,2.6,2.2,0.4,0.4,10,0.6,0.2,3.0,2.1,0.9,0.8,10,-0.09999999999999998,-0.5,0.5,0,1,win,6,3,2
M-1958-35,1958-06-29,Brazil,Sweden,final,0.6,0.2,2.6,1.0,1.6,0.6666666666666666,10,0.6,0.2,2.1,1.7,0.4,1.0,10,0.0,1.2000000000000002,0.9000000000000001,0,1,win,5,2,2
M-1962-03,1962-05-30,Mexico,Brazil,group stage,0.0,0.1,0.8,3.5,-2.7,0.5,10,0.6,0.2,2.5,1.1,1.4,0.75,10,-0.6,-4.1,-0.30000000000000004,0,0,lose,0,2,0
M-1962-04,1962-05-30,Argentina,Bulgaria,group stage,0.5555555555555556,0.0,2.7777777777777777,2.4444444444444446,0.3333333333333333,0.3333333333333333,9,0.5,0.2,1.5,1.5,0.0,0.5,0,0.05555555555555558,0.3333333333333333,1.2777777777777777,9,0,win,1,0,2
M-1962-02,1962-05-30,Chile,Switzerland,group stage,0.5,0.0,1.6666666666666667,1.5,0.16666666666666666,0.5,6,0.4,0.2,2.0,2.2,-0.2,0.25,10,0.09999999999999998,0.3666666666666667,-0.5333333333333334,-4,0,win,3,1,2
M-1962-01,1962-05-30,Colombia,Uruguay,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.7,0.1,3.5,1.6,1.9,0.5,10,-0.19999999999999996,-1.9,-0.10000000000000009,-10,0,lose,1,2,0
M-1962-05,1962-05-31,Soviet Union,Yugoslavia,group stage,0.4,0.2,1.0,1.2,-0.2,0.0,5,0.4,0.3,1.6,1.3,0.3,0.0,10,0.0,-0.5,-0.30000000000000004,-5,0,win,2,0,2
M-1962-06,1962-05-31,West Germany,Italy,group stage,0.6,0.2,3.0,1.9,1.1,0.6666666666666666,10,0.7,0.0,2.3,1.6,0.7,1.0,10,-0.09999999999999998,0.40000000000000013,1.4,0,0,draw,0,0,1
M-1962-07,1962-05-31,Czechoslovakia,Spain,group stage,0.2,0.2,1.5,1.8,-0.3,0.25,10,0.4444444444444444,0.2222222222222222,1.5555555555555556,1.6666666666666667,-0.1111111111111111,0.3333333333333333,9,-0.2444444444444444,-0.18888888888888888,-0.16666666666666674,1,0,win,1,0,2
M-1962-08,1962-05-31,Hungary,England,group stage,0.5,0.1,3.6,1.9,1.7,0.5,10,0.2,0.4,1.4,1.5,-0.1,0.0,10,0.3,1.8,2.1,0,0,win,2,1,2
M-1962-12,1962-06-02,England,Argentina,group stage,0.1,0.4,1.3,1.7,-0.4,0.0,10,0.6,0.0,2.6,2.2,0.4,0.3333333333333333,10,-0.5,-0.8,-0.9000000000000001,0,0,win,3,1,2
M-1962-11,1962-06-02,Czechoslovakia,Brazil,group stage,0.3,0.2,1.5,1.6,-0.1,0.3333333333333333,10,0.7,0.2,2.6,0.9,1.7,0.75,10,-0.39999999999999997,-1.8,0.6,0,0,draw,0,0,1
M-1962-10,1962-06-02,Chile,Italy,group stage,0.5714285714285714,0.0,1.8571428571428572,1.4285714285714286,0.42857142857142855,0.5,7,0.6,0.1,2.1,1.5,0.6,1.0,10,-0.02857142857142858,-0.17142857142857143,0.3571428571428572,-3,0,win,2,0,2
M-1962-09,1962-06-02,Uruguay,Yugoslavia,group stage,0.7,0.1,3.3,1.5,1.8,0.3333333333333333,10,0.3,0.3,1.3,1.5,-0.2,0.0,10,0.39999999999999997,2.0,1.7999999999999998,0,0,lose,1,3,0
M-1962-16,1962-06-03,Hungary,Bulgaria,group stage,0.6,0.1,3.6,1.6,2.0,0.6666666666666666,10,0.0,0.0,0.0,1.0,-1.0,0.5,1,0.6,3.0,2.6,9,0,win,6,1,2
M-1962-15,1962-06-03,Mexico,Spain,group stage,0.0,0.1,0.8,3.4,-2.6,0.5,10,0.4,0.2,1.4,1.6,-0.2,0.3333333333333333,10,-0.4,-2.4,-0.8,0,0,lose,0,1,0
M-1962-14,1962-06-03,West Germany,Switzerland,group stage,0.5,0.3,2.3,1.7,0.6,0.6666666666666666,10,0.4,0.1,2.0,2.4,-0.4,0.3333333333333333,10,0.09999999999999998,1.0,-0.10000000000000009,0,0,win,2,1,2
M-1962-13,1962-06-03,Colombia,Soviet Union,group stage,0.0,0.0,1.0,2.0,-1.0,0.5,1,0.5,0.16666666666666666,1.1666666666666667,1.0,0.16666666666666666,0.0,6,-0.5,-1.1666666666666667,0.0,-5,0,draw,4,4,1
M-1962-17,1962-06-06,Soviet Union,Uruguay,group stage,0.42857142857142855,0.2857142857142857,1.5714285714285714,1.4285714285714286,0.14285714285714285,0.0,7,0.6,0.1,2.6,1.8,0.8,0.3333333333333333,10,-0.17142857142857143,-0.6571428571428573,-0.22857142857142865,-3,0,win,2,1,2
M-1962-18,1962-06-06,West Germany,Chile,group stage,0.5,0.3,2.3,1.8,0.5,0.6,10,0.625,0.0,1.875,1.25,0.625,0.5,8,-0.125,-0.125,1.0499999999999998,2,0,win,2,0,2
M-1962-19,1962-06-06,Brazil,Spain,group stage,0.6,0.3,2.1,0.9,1.2,0.75,10,0.4,0.2,1.2,1.5,-0.3,0.0,10,0.19999999999999996,1.5,0.6000000000000001,0,0,win,2,1,2
M-1962-20,1962-06-06,Hungary,Argentina,group stage,0.6,0.1,3.3,1.7,1.6,0.6666666666666666,10,0.5,0.0,2.6,2.5,0.1,0.3333333333333333,10,0.09999999999999998,1.5,0.7999999999999998,0,0,draw,0,0,1
M-1962-23,1962-06-07,Czechoslovakia,Mexico,group stage,0.2,0.3,1.2,1.6,-0.4,0.0,10,0.0,0.1,0.5,2.9,-2.4,0.5,10,0.2,2.0,-1.7,0,0,lose,1,3,0
M-1962-24,1962-06-07,Bulgaria,England,group stage,0.0,0.0,0.5,3.5,-3.0,0.5,2,0.2,0.4,1.6,1.7,-0.1,0.0,10,-0.2,-2.9,-1.2,-8,0,draw,0,0,1
M-1962-21,1962-06-07,Yugoslavia,Colombia,group stage,0.3,0.3,1.2,1.5,-0.3,0.0,10,0.0,0.5,2.5,3.0,-0.5,0.5,2,0.3,0.2,-1.8,8,0,win,5,0,2
M-1962-22,1962-06-07,Italy,Switzerland,group stage,0.5,0.1,1.9,1.6,0.3,1.0,10,0.3,0.1,1.7,2.4,-0.7,0.0,10,0.2,1.0,-0.5,0,0,win,3,0,2
M-1962-28,1962-06-10,Yugoslavia,West Germany,quarter-finals,0.4,0.3,1.7,1.3,0.4,0.0,10,0.5,0.3,1.9,1.7,0.2,0.5,10,-0.09999999999999998,0.2,0.0,0,1,win,1,0,2
M-1962-27,1962-06-10,Hungary,Czechoslovakia,quarter-finals,0.5,0.2,2.5,1.4,1.1,0.6666666666666666,10,0.2,0.2,1.2,1.8,-0.6,0.0,10,0.3,1.7000000000000002,0.7,0,1,lose,0,1,0
M-1962-26,1962-06-10,Chile,Soviet Union,quarter-finals,0.5555555555555556,0.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.5,9,0.5,0.25,1.625,1.375,0.25,0.0,8,0.05555555555555558,0.08333333333333331,0.29166666666666674,1,1,win,2,1,2
M-1962-25,1962-06-10,England,Brazil,quarter-finals,0.2,0.5,1.6,1.6,0.0,0.0,10,0.7,0.2,2.2,0.9,1.3,0.75,10,-0.49999999999999994,-1.3,0.7000000000000001,0,1,lose,1,3,0
M-1962-29,1962-06-13,Brazil,Chile,semi-finals,0.8,0.2,2.3,0.6,1.7,1.0,10,0.6,0.0,1.7,1.3,0.4,1.0,10,0.20000000000000007,1.2999999999999998,0.9999999999999998,0,1,win,4,2,2
M-1962-30,1962-06-13,Czechoslovakia,Yugoslavia,semi-finals,0.3,0.2,1.2,1.6,-0.4,1.0,10,0.4,0.3,1.7,1.3,0.4,0.3333333333333333,10,-0.10000000000000003,-0.8,-0.10000000000000009,0,1,win,3,1,2
M-1962-31,1962-06-16,Chile,Yugoslavia,third-place match,0.5,0.0,1.6,1.7,-0.1,0.5,10,0.4,0.2,1.7,1.5,0.2,0.25,10,0.09999999999999998,-0.30000000000000004,0.10000000000000009,0,1,win,1,0,2
M-1962-32,1962-06-17,Brazil,Czechoslovakia,final,0.8,0.2,2.4,0.8,1.6,1.0,10,0.4,0.2,1.5,1.5,0.0,1.0,10,0.4,1.6,0.8999999999999999,0,1,win,3,1,2
M-1966-01,1966-07-11,Uruguay,England,group stage,0.6,0.0,2.5,1.8,0.7,0.3333333333333333,10,0.2,0.4,1.3,1.5,-0.2,0.0,10,0.39999999999999997,0.8999999999999999,1.0,0,0,draw,0,0,1
M-1966-02,1966-07-12,West Germany,Switzerland,group stage,0.4,0.3,1.6,1.6,0.0,0.25,10,0.3,0.1,1.7,2.5,-0.8,0.0,10,0.10000000000000003,0.8,-0.8999999999999999,0,0,win,5,0,2
M-1966-03,1966-07-12,Brazil,Bulgaria,group stage,0.9,0.1,2.7,0.9,1.8,1.0,10,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,-2.0,0.5,3,0.9,3.8,0.3666666666666667,7,0,win,2,0,2
M-1966-04,1966-07-12,Soviet Union,North Korea,group stage,0.4444444444444444,0.2222222222222222,1.5555555555555556,1.4444444444444444,0.1111111111111111,0.0,9,0.5,0.2,1.5,1.5,0.0,0.5,0,-0.05555555555555558,0.1111111111111111,0.05555555555555558,9,0,win,3,0,2
M-1966-06,1966-07-13,Argentina,Spain,group stage,0.4,0.1,2.0,2.2,-0.2,0.3333333333333333,10,0.4,0.1,1.2,1.6,-0.4,0.0,10,0.0,0.2,0.3999999999999999,0,0,win,2,1,2
M-1966-05,1966-07-13,France,Mexico,group stage,0.6,0.0,3.0,2.2,0.8,0.6,10,0.1,0.1,0.8,2.6,-1.8,0.5,10,0.5,2.6,0.3999999999999999,0,0,draw,1,1,1
M-1966-07,1966-07-13,Portugal,Hungary,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.4,0.2,2.1,1.3,0.8,0.3333333333333333,10,0.09999999999999998,-0.8,0.19999999999999996,-10,0,win,3,1,2
M-1966-08,1966-07-13,Italy,Chile,group stage,0.5,0.1,1.9,1.5,0.4,1.0,10,0.5,0.0,1.6,1.7,-0.1,0.6666666666666666,10,0.0,0.5,0.19999999999999996,0,0,win,2,0,2
M-1966-12,1966-07-15,Chile,North Korea,group stage,0.5,0.0,1.5,1.6,-0.1,0.6666666666666666,10,0.0,0.0,0.0,3.0,-3.0,0.5,1,0.5,2.9,-1.5,9,0,draw,1,1,1
M-1966-11,1966-07-15,Brazil,Hungary,group stage,0.9,0.1,2.7,0.9,1.8,1.0,10,0.3,0.2,1.8,1.4,0.4,0.0,10,0.6000000000000001,1.4,1.3000000000000003,0,0,lose,1,3,0
M-1966-10,1966-07-15,Switzerland,Spain,group stage,0.3,0.1,1.7,2.7,-1.0,0.0,10,0.4,0.1,1.3,1.7,-0.4,0.5,10,-0.10000000000000003,-0.6,0.0,0,0,lose,1,2,0
M-1966-09,1966-07-15,France,Uruguay,group stage,0.5,0.1,2.8,2.2,0.6,0.5,10,0.5,0.1,2.2,1.6,0.6,0.3333333333333333,10,0.0,0.0,1.1999999999999997,0,0,lose,1,2,0
M-1966-13,1966-07-16,Argentina,West Germany,group stage,0.4,0.1,1.9,2.2,-0.3,0.3333333333333333,10,0.4,0.3,1.8,1.5,0.3,0.25,10,0.0,-0.6,0.3999999999999999,0,0,draw,0,0,1
M-1966-14,1966-07-16,Portugal,Bulgaria,group stage,1.0,0.0,3.0,1.0,2.0,0.5,1,0.0,0.25,0.25,2.25,-2.0,0.5,4,1.0,4.0,0.75,-3,0,win,3,0,2
M-1966-15,1966-07-16,Soviet Union,Italy,group stage,0.5,0.2,1.7,1.3,0.4,0.0,10,0.5,0.1,1.9,1.4,0.5,1.0,10,0.0,-0.09999999999999998,0.30000000000000004,0,0,win,1,0,2
M-1966-16,1966-07-16,England,Mexico,group stage,0.1,0.5,1.1,1.5,-0.4,0.0,10,0.1,0.2,0.8,2.3,-1.5,0.5,10,0.0,1.1,-1.1999999999999997,0,0,win,2,0,2
M-1966-20,1966-07-19,North Korea,Italy,group stage,0.0,0.5,0.5,2.0,-1.5,0.5,2,0.4,0.1,1.5,1.3,0.2,0.5,10,-0.4,-1.7,-0.8,-8,0,win,1,0,2
M-1966-19,1966-07-19,Brazil,Portugal,group stage,0.8,0.1,2.7,1.2,1.5,1.0,10,1.0,0.0,3.0,0.5,2.5,0.5,2,-0.19999999999999996,-1.0,2.2,8,0,lose,1,3,0
M-1966-18,1966-07-19,Switzerland,Argentina,group stage,0.3,0.0,1.6,2.7,-1.1,0.0,10,0.3,0.2,1.3,2.1,-0.8,0.0,10,0.0,-0.30000000000000004,-0.5,0,0,lose,0,2,0
M-1966-17,1966-07-19,Uruguay,Mexico,group stage,0.5,0.1,2.2,1.6,0.6,0.3333333333333333,10,0.1,0.2,0.7,2.3,-1.6,0.5,10,0.4,2.2,-0.09999999999999964,0,0,draw,0,0,1
M-1966-21,1966-07-20,England,France,group stage,0.2,0.5,1.1,1.1,0.0,0.0,10,0.5,0.1,2.8,2.1,0.7,0.6666666666666666,10,-0.3,-0.7,-1.0,0,0,win,2,0,2
M-1966-22,1966-07-20,West Germany,Spain,group stage,0.4,0.3,1.6,1.3,0.3,0.25,10,0.4,0.1,1.2,1.7,-0.5,0.5,10,0.0,0.8,-0.09999999999999987,0,0,win,2,1,2
M-1966-23,1966-07-20,Hungary,Bulgaria,group stage,0.4,0.2,1.9,1.2,0.7,0.0,10,0.0,0.2,0.2,2.4,-2.2,0.5,5,0.4,2.9000000000000004,-0.5,5,0,win,3,1,2
M-1966-24,1966-07-20,Soviet Union,Chile,group stage,0.6,0.1,1.6,1.1,0.5,0.0,10,0.5,0.1,1.6,1.5,0.1,0.6666666666666666,10,0.09999999999999998,0.4,0.10000000000000009,0,0,win,2,1,2
M-1966-28,1966-07-23,West Germany,Uruguay,quarter-finals,0.5,0.2,1.6,1.2,0.4,0.25,10,0.4,0.2,2.0,1.6,0.4,0.3333333333333333,10,0.09999999999999998,0.0,0.0,0,1,win,4,0,2
M-1966-27,1966-07-23,Hungary,Soviet Union,quarter-finals,0.5,0.1,2.1,1.2,0.9,0.0,10,0.6,0.1,1.6,1.2,0.4,0.0,10,-0.09999999999999998,0.5,0.9000000000000001,0,1,lose,1,2,0
M-1966-26,1966-07-23,Portugal,North Korea,quarter-finals,1.0,0.0,3.0,0.6666666666666666,2.3333333333333335,0.5,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.5,3,0.6666666666666667,3.0,1.6666666666666667,0,1,win,5,3,2
M-1966-25,1966-07-23,Argentina,England,quarter-finals,0.4,0.2,1.3,1.7,-0.4,0.0,10,0.3,0.4,1.1,0.9,0.2,0.0,10,0.10000000000000003,-0.6000000000000001,0.4,0,1,lose,0,1,0
M-1966-29,1966-07-25,Soviet Union,West Germany,semi-finals,0.7,0.1,1.8,1.1,0.7,0.3333333333333333,10,0.5,0.2,1.9,1.2,0.7,0.25,10,0.19999999999999996,0.0,0.6000000000000001,0,1,lose,1,2,0
M-1966-30,1966-07-26,England,Portugal,semi-finals,0.4,0.3,1.2,0.9,0.3,0.5,10,1.0,0.0,3.5,1.25,2.25,1.0,4,-0.6,-1.95,-0.050000000000000044,6,1,win,2,1,2
M-1966-31,1966-07-28,Portugal,Soviet Union,third-place match,0.8,0.0,3.0,1.4,1.6,0.5,5,0.6,0.1,1.8,1.3,0.5,0.25,10,0.20000000000000007,1.1,1.7,-5,1,win,2,1,2
M-1966-32,1966-07-30,England,West Germany,final,0.5,0.2,1.2,0.8,0.4,0.6666666666666666,10,0.6,0.2,2.0,1.0,1.0,0.5,10,-0.09999999999999998,-0.6,0.19999999999999996,0,1,win,4,2,2
M-1970-01,1970-05-31,Mexico,Soviet Union,group stage,0.1,0.3,0.7,1.8,-1.1,0.5,10,0.6,0.1,1.9,1.3,0.6,0.25,10,-0.5,-1.7000000000000002,-0.6000000000000001,0,0,draw,0,0,1
M-1970-04,1970-06-02,Bulgaria,Peru,group stage,0.0,0.16666666666666666,0.3333333333333333,2.5,-2.1666666666666665,0.5,6,0.0,0.0,0.5,2.0,-1.5,0.5,2,0.0,-0.6666666666666665,-1.6666666666666667,4,0,lose,2,3,0
M-1970-03,1970-06-02,Romania,England,group stage,0.2,0.2,1.6,2.4,-0.8,0.0,5,0.6,0.2,1.6,0.9,0.7,0.75,10,-0.39999999999999997,-1.5,0.7000000000000001,-5,0,lose,0,1,0
M-1970-02,1970-06-02,Uruguay,Israel,group stage,0.3,0.2,1.3,2.0,-0.7,0.25,10,0.5,0.2,1.5,1.5,0.0,0.5,0,-0.2,-0.7,-0.19999999999999996,10,0,win,2,0,2
M-1970-07,1970-06-03,Czechoslovakia,Brazil,group stage,0.4,0.2,1.6,1.3,0.3,0.6666666666666666,10,0.7,0.1,2.3,1.3,1.0,1.0,10,-0.29999999999999993,-0.7,0.30000000000000004,0,0,lose,1,4,0
M-1970-08,1970-06-03,Morocco,West Germany,group stage,0.5,0.2,1.5,1.5,0.0,0.5,0,0.6,0.2,1.9,0.8,1.1,0.5,10,-0.09999999999999998,-1.1,0.7,-10,0,lose,1,2,0
M-1970-06,1970-06-03,Italy,Sweden,group stage,0.4,0.1,1.3,1.1,0.2,0.5,10,0.5,0.2,2.0,2.0,0.0,0.6666666666666666,10,-0.09999999999999998,0.2,-0.7,0,0,win,1,0,2
